荒屋新町駅,岩手県八幡平市荒屋新町,40.0976843,141.0491744
横間駅,岩手県八幡平市打田内,40.1075158,141.0271203
田山駅,岩手県八幡平市石名坂,40.1395802,140.9441531
兄畑駅,岩手県八幡平市沖ノ平,40.1160104,140.8827993
湯瀬温泉駅,秋田県鹿角市八幡平湯瀬,40.1223973,140.8401918
八幡平駅,秋田県鹿角市八幡平小山,40.143227,140.8043883
陸中大里駅,秋田県鹿角市八幡平永田,40.1585305,140.7934717
鹿角花輪駅,秋田県鹿角市花輪下中島,40.1895091,140.7857713
柴平駅,秋田県鹿角市花輪堰ノ口,40.2307162,140.7879963
十和田南駅,秋田県鹿角市十和田錦木浜田１００−１,40.2554814,140.7703653
末広駅,秋田県鹿角市十和田末広向イ平,40.2299092,140.7373341
土深井駅,秋田県鹿角市十和田末広下モ平,40.2224927,140.7129757
沢尻駅,秋田県大館市十二所川端,40.2303523,140.6932825
十二所駅,秋田県大館市十二所荒町,40.2143256,140.6681744
大滝温泉駅,秋田県大館市道目木,40.2097697,140.6395939
扇田駅,秋田県大館市比内町扇田上中島,40.2293209,140.57246
東大館駅,秋田県大館市常盤木町１４−１,40.2666715,140.5545747
追分駅,秋田県秋田市金足追分海老穴２５７,39.8098485,140.0577442
出戸浜駅,秋田県潟上市天王北野,39.8444333,140.0245563
上二田駅,秋田県潟上市天王蒲沼,39.8689576,140.0040291
二田駅,秋田県潟上市天王上江川,39.8814,139.9871966
天王駅,秋田県潟上市天王道合,39.8987306,139.9636701
船越駅,秋田県男鹿市船越狐森,39.9047294,139.9466435
脇本駅,秋田県男鹿市脇本富永南前田,39.9154768,139.9026469
羽立駅,秋田県男鹿市船川港比詰大巻,39.9048923,139.8624893
男鹿駅,秋田県男鹿市船川港船川新浜町,39.8836179,139.8482923
西鷹巣駅,秋田県北秋田市鷹巣東中岱,40.2249816,140.3579516
縄文小ヶ田駅,秋田県北秋田市脇神小ヶ田囲ノ内,40.2050115,140.3491479
大野台駅,秋田県北秋田市上杉金沢,40.18693,140.3406217
合川駅,秋田県北秋田市下杉川井境,40.1612661,140.3300685
上杉駅,秋田県北秋田市上杉上屋布岱,40.1463796,140.3497897
米内沢駅,秋田県北秋田市米内沢上野,40.1284379,140.3733718
桂瀬駅,秋田県北秋田市桂瀬下羽貫谷地,40.1013869,140.4177582
阿仁前田温泉駅,秋田県北秋田市小又堂ノ下,40.0615028,140.4177602
前田南駅,秋田県北秋田市五味堀,40.0507258,140.4024565
小渕駅,秋田県北秋田市阿仁小渕谷地,40.0337278,140.4010964
阿仁合駅,秋田県北秋田市阿仁銀山下新町,40.0007752,140.4014654
荒瀬駅,秋田県北秋田市阿仁荒瀬中野,39.9800119,140.4022657
萱草駅,秋田県北秋田市阿仁萱草,39.9587092,140.4123215
笑内駅,秋田県北秋田市阿仁笑内,39.9350175,140.413267
岩野目駅,秋田県北秋田市阿仁幸屋渡,39.9212697,140.4305995
比立内駅,秋田県北秋田市阿仁幸屋渡上添根,39.9048279,140.4535705
奥阿仁駅,秋田県北秋田市阿仁幸屋,39.9116337,140.4894559
阿仁マタギ駅,秋田県北秋田市阿仁中村,39.9194947,140.5161198
戸沢駅,秋田県仙北市西木町上桧木内,39.8590038,140.5814225
上桧木内駅,秋田県仙北市西木町上桧木内,39.8179253,140.5823691
左通駅,秋田県仙北市西木町上桧木内,39.801844,140.5860362
羽後中里駅,秋田県仙北市西木町桧木内中島,39.7711814,140.6027028
松葉駅,秋田県仙北市西木町桧木内松葉,39.7439898,140.5902887
羽後長戸呂駅,秋田県仙北市西木町桧木内長戸呂,39.7276021,140.5654862
八津駅,秋田県仙北市西木町小山田八津,39.6877453,140.5527949
西明寺駅,秋田県仙北市西木町門屋六本杉,39.6531386,140.5629902
羽後太田駅,秋田県仙北市田沢湖角館東前郷折橋,39.6271697,140.5742682
前潟駅,岩手県盛岡市上厨川前潟,39.7130021,141.1008465
大釜駅,岩手県滝沢市篠木明法,39.7115082,141.0718867
小岩井駅,岩手県滝沢市大釜風林,39.7098644,141.0248772
雫石駅,岩手県岩手郡雫石町寺の下,39.6892027,140.974947
春木場駅,岩手県岩手郡雫石町上野観音堂,39.6934231,140.9440933
赤渕駅,岩手県岩手郡雫石町御明神赤渕,39.6852007,140.9073469
田沢湖駅,秋田県仙北市田沢湖生保内男坂,39.7002721,140.7225293
刺巻駅,秋田県仙北市田沢湖刺巻六枚,39.6685851,140.691978
神代駅,秋田県仙北市田沢湖卒田字白籏75-4,39.62279048,140.6276557
生田駅,秋田県仙北市田沢湖神代字街道南53,39.6123233,140.601312
角館駅,秋田県仙北市角館町,39.5916988,140.5710513
鶯野駅,秋田県大仙市下鴬野上村,39.568565,140.5579948
羽後長野駅,秋田県大仙市長野柳田,39.5459231,140.5405509
鑓見内駅,秋田県大仙市鑓見内大根田,39.5192366,140.5276945
羽後四ッ屋駅,秋田県大仙市四ツ屋下前村,39.5015715,140.5119745
北大曲駅,秋田県大仙市四ツ屋諸又,39.4894058,140.4980319
柳原駅,岩手県北上市柳原町一丁目7-1,39.29471556,141.111753
江釣子駅,岩手県北上市上江釣子１７地割,39.2983742,141.0758505
藤根駅,岩手県北上市和賀町藤根１８地割,39.3010275,141.0396047
立川目駅,岩手県北上市和賀町竪川目２地割,39.3077011,140.9973079
横川目駅,岩手県北上市和賀町横川目１２地割,39.3092338,140.9725799
岩沢駅,岩手県北上市和賀町岩沢９地割,39.3010172,140.9315842
和賀仙人駅,岩手県北上市和賀町仙人７地割,39.3085551,140.9094488
ゆだ錦秋湖駅,岩手県和賀郡西和賀町耳取４９地割,39.2953487,140.8355686
ほっとゆだ駅,岩手県和賀郡西和賀町川尻４０地割,39.3146486,140.7760664
ゆだ高原駅,岩手県和賀郡西和賀町白木野６７地割,39.3007192,140.7367154
黒沢駅,秋田県横手市山内黒沢蒲坂,39.2759578,140.6999994
小松川駅,秋田県横手市山内小松川中田谷地,39.2936001,140.6463877
相野々駅,秋田県横手市山内土渕中島,39.2780164,140.6192896
上盛岡駅,岩手県盛岡市本町通３丁目１１,39.7114531,141.1486826
山岸駅,岩手県盛岡市山岸２丁目１５,39.7160662,141.1714055
上米内駅,岩手県盛岡市上米内中居,39.7438418,141.2037624
区界駅,岩手県宮古市区界第１地割,39.6516904,141.3512819
松草駅,岩手県宮古市区界第４地割,39.6358615,141.437414
川内駅,岩手県宮古市川内6-48-3,39.64157825,141.5999457
箱石駅,岩手県宮古市箱石第４地割,39.617064,141.6260374
陸中川井駅,岩手県宮古市川井第５地割,39.5972347,141.6817002
腹帯駅,岩手県宮古市腹帯第１地割,39.6045698,141.7668035
茂市駅,岩手県宮古市茂市第３地割,39.6205411,141.7991333
蟇目駅,岩手県宮古市蟇目第１２地割,39.6295691,141.8388237
花原市駅,岩手県宮古市花原市第１地割,39.6303752,141.8612941
千徳駅,岩手県宮古市上鼻１丁目８,39.6323766,141.9118172
盛駅,岩手県大船渡市盛町内ノ目,39.0855173,141.710807
陸前赤崎駅,岩手県大船渡市赤崎町大洞,39.0685758,141.7410275
綾里駅,岩手県大船渡市三陸町綾里宮野,39.0542181,141.7992454
恋し浜駅,岩手県大船渡市三陸町綾里小石浜,39.0744111,141.8164554
甫嶺駅,岩手県大船渡市三陸町越喜来甫嶺,39.0932693,141.8066871
三陸駅,岩手県大船渡市三陸町越喜来肥の田,39.1172944,141.8099635
吉浜駅,岩手県大船渡市三陸町吉浜,39.15124409,141.8365157
唐丹駅,岩手県釜石市唐丹町片岸,39.2018418,141.8612326
平田駅,岩手県釜石市大字平田,39.24587885,141.8862765
釜石駅,岩手県釜石市鈴子町２２,39.272941,141.872798
両石駅,岩手県釜石市両石町第３地割,39.3083025,141.8890025
鵜住居駅,岩手県釜石市鵜住居町第１６地割,39.3267447,141.8878906
大槌駅,岩手県上閉伊郡大槌町本町１,39.3567973,141.9029988
吉里吉里駅,岩手県上閉伊郡大槌町吉里吉里２丁目１−１,39.3697135,141.938884
浪板海岸駅,岩手県上閉伊郡大槌町吉里々々第１０地割,39.3834896,141.9351058
岩手船越駅,岩手県下閉伊郡山田町船越第６地割,39.4311797,141.9740167
織笠駅,岩手県下閉伊郡山田町織笠第１２地割,39.4540435,141.9553489
陸中山田駅,岩手県下閉伊郡山田町長崎１丁目２,39.4633975,141.9509613
豊間根駅,岩手県下閉伊郡山田町豊間根第３地割,39.5342217,141.9246267
払川駅,岩手県宮古市津軽石第１３地割,39.5644081,141.9328421
津軽石駅,岩手県宮古市津軽石第５地割,39.5816611,141.9380119
八木沢・宮古短大駅,岩手県宮古市八木沢１丁目３,39.6204069,141.9480647
磯鶏駅,岩手県宮古市磯鶏石崎13,39.63051349,141.9611344
宮古駅,岩手県宮古市宮町１丁目１,39.6402709,141.9465795
山口団地駅,岩手県宮古市山口４丁目２,39.6463478,141.9332313
一の渡駅,岩手県宮古市崎山第５地割,39.6872322,141.9424227
佐羽根駅,岩手県宮古市田代第１地割,39.7111459,141.9363388
田老駅,岩手県宮古市田老小林,39.7318944,141.964752
新田老駅,岩手県宮古市田老館が森,39.7356268,141.9673171
摂待駅,岩手県宮古市田老星山,39.8098296,141.9623591
岩泉小本駅,岩手県下閉伊郡岩泉町小本南中野,39.8428197,141.9583797
島越駅,岩手県下閉伊郡田野畑村島越,39.9168884,141.9392882
田野畑駅,岩手県下閉伊郡田野畑村和野,39.9342864,141.9337162
普代駅,岩手県下閉伊郡普代村第９地割銅屋,40.0029158,141.8862445
白井海岸駅,岩手県下閉伊郡普代村第１７地割野胡桃,40.0326344,141.8831321
堀内駅,岩手県下閉伊郡普代村第２０地割馬場野,40.0521036,141.8596887
野田玉川駅,岩手県九戸郡野田村玉川第５地割,40.0828491,141.8288565
十府ヶ浦海岸駅,岩手県九戸郡野田村野田,40.0966188,141.824182
陸中野田駅,岩手県九戸郡野田村野田第３１地割,40.1160671,141.8190499
陸中宇部駅,岩手県久慈市宇部町第５地割,40.1323697,141.7858854
久慈駅,岩手県久慈市中央第３地割,40.190585,141.770773
似内駅,岩手県花巻市上似内第９地割,39.4067959,141.1409516
新花巻駅,岩手県花巻市胡四王１丁目,39.4065206,141.1738016
小山田駅,岩手県花巻市幸田第８地割,39.4085474,141.1942247
土沢駅,岩手県花巻市東和町土沢８区,39.3832737,141.232417
晴山駅,岩手県花巻市東和町東晴山８区,39.366582,141.2576657
岩根橋駅,岩手県遠野市宮守町下宮守２０地割,39.3551407,141.3189942
宮守駅,岩手県遠野市宮守町下宮守２６地割,39.3514199,141.350325
柏木平駅,岩手県遠野市宮守町下鱒沢２１地割,39.3060649,141.3798247
鱒沢駅,岩手県遠野市宮守町下鱒沢１７地割,39.300344,141.3988789
荒谷前駅,岩手県遠野市宮守町上鱒沢１９地割,39.3098993,141.4282925
岩手二日町駅,岩手県遠野市綾織町上綾織舘神,39.3233986,141.4559839
綾織駅,岩手県遠野市綾織町新里１９地割,39.3282875,141.4767596
遠野駅,岩手県遠野市新穀町５,39.3324553,141.5307547
青笹駅,岩手県遠野市青笹町青笹２２地割,39.3112645,141.5691135
岩手上郷駅,岩手県遠野市上郷町板沢１２地割,39.2844348,141.5860301
平倉駅,岩手県遠野市上郷町細越１５地割,39.2645763,141.5957524
足ケ瀬駅,岩手県遠野市上郷町細越３８地割,39.2547938,141.6456806
上有住駅,岩手県気仙郡住田町上有住土倉,39.242026,141.6815239
陸中大橋駅,岩手県釜石市甲子町第１地割,39.2804116,141.7190465
洞泉駅,岩手県釜石市甲子町第４地割,39.2503608,141.7602944
松倉駅,岩手県釜石市甲子町第１０地割,39.2562503,141.8015684
小佐野駅,岩手県釜石市小佐野町１丁目６,39.2646393,141.8366482
真滝駅,岩手県一関市滝沢館下,38.9082996,141.1779176
陸中門崎駅,岩手県一関市川崎町門崎妻神,38.9171063,141.2511886
岩ノ下駅,岩手県一関市東山町松川岩ノ下,38.947797,141.2453543
陸中松川駅,岩手県一関市東山町松川滝ノ沢,38.9772378,141.2380201
猊鼻渓駅,岩手県一関市東山町長坂町,38.988834,141.2532113
柴宿駅,岩手県一関市東山町長坂柴宿,38.9969258,141.2724111
摺沢駅,岩手県一関市大東町摺沢街道下,38.9960159,141.3211508
千厩駅,岩手県一関市千厩町千厩下駒場,38.9243768,141.3458972
小梨駅,岩手県一関市千厩町清田高田,38.9324141,141.3843152
矢越駅,岩手県一関市室根町矢越五反田,38.9352484,141.4290334
折壁駅,岩手県一関市室根町折壁大里,38.9393875,141.4522534
新月駅,岩手県一関市室根町折壁上前木,38.9156136,141.4887792
気仙沼駅,宮城県気仙沼市古町１丁目５−２５,38.9097437,141.5591597
東仙台駅,宮城県仙台市宮城野区東仙台１丁目７,38.2765792,140.919927
岩切駅,宮城県仙台市宮城野区岩切洞ノ口,38.301058,140.955577
陸前山王駅,宮城県多賀城市山王千刈田,38.2996974,140.9795197
国府多賀城駅,宮城県多賀城市高崎１丁目２２,38.3009755,140.9946295
塩釜駅,宮城県塩竈市東玉川町５,38.3095532,141.0099161
松島駅,宮城県宮城郡松島町松島小梨屋,38.3794408,141.0653974
愛宕駅,宮城県宮城郡松島町高城字三居山一,38.39772292,141.065269
品井沼駅,宮城県宮城郡松島町幡谷鹿渡,38.4313797,141.0822824
鹿島台駅,宮城県大崎市鹿島台平渡東銭神,38.4747228,141.0980236
松山町駅,宮城県大崎市松山金谷赤沼上,38.5127034,141.0748902
小牛田駅,宮城県遠田郡美里町藤ケ崎町,38.5414213,141.0637706
田尻駅,宮城県大崎市田尻沼部塩加良６６−３,38.5962151,141.0587488
瀬峰駅,宮城県栗原市瀬峰下藤沢,38.6555202,141.0738001
梅ケ沢駅,宮城県登米市迫町新田外沢田,38.6816286,141.0852701
新田駅,宮城県登米市迫町新田字狼ノ欠92,38.71145602,141.1197617
石越駅,宮城県登米市石越町南郷西門沖,38.7688985,141.1592038
油島駅,岩手県一関市花泉町油島外別当,38.7970902,141.1758677
花泉駅,岩手県一関市花泉町花泉,38.8334484,141.1801319
清水原駅,岩手県一関市花泉町花泉仁王原,38.854944,141.1563666
有壁駅,宮城県栗原市金成有壁上原前,38.8676081,141.1205079
一ノ関駅,岩手県一関市駅前,38.9262916,141.1375747
山ノ目駅,岩手県一関市中里江川,38.9513487,141.131864
平泉駅,岩手県西磐井郡平泉町平泉泉屋,38.9881218,141.11778
前沢駅,岩手県奥州市前沢三日町浦,39.048428,141.1262491
陸中折居駅,岩手県奥州市水沢真城要害,39.0939435,141.1410506
水沢駅,岩手県奥州市水沢東大通り１丁目２,39.1389412,141.1462379
金ケ崎駅,岩手県胆沢郡金ケ崎町西根谷来浦,39.1998748,141.1127144
六原駅,岩手県胆沢郡金ケ崎町三ケ尻丹蔵堰,39.2278155,141.0977699
北上駅,岩手県北上市大通り１丁目１−２,39.2822007,141.1226122
村崎野駅,岩手県北上市村崎野１５地割,39.3226107,141.1204021
花巻駅,岩手県花巻市大通り１丁目１,39.3931643,141.1107125
花巻空港駅,岩手県花巻市二枚橋第５地割,39.4422358,141.1272844
石鳥谷駅,岩手県花巻市石鳥谷町好地第７地割,39.4908419,141.1469191
日詰駅,岩手県紫波郡紫波町北日詰八反田,39.53867,141.1605544
紫波中央駅,岩手県紫波郡紫波町紫波中央駅前１丁目,39.5548348,141.1598592
古館駅,岩手県紫波郡紫波町中島落合,39.5808593,141.1545805
矢幅駅,岩手県紫波郡矢巾町駅東１丁目１,39.6131887,141.1481072
岩手飯岡駅,岩手県盛岡市永井１７地割,39.653795,141.146522
仙北町駅,岩手県盛岡市仙北２丁目１,39.6876244,141.1488256
盛岡駅,岩手県盛岡市盛岡駅前通１−４８,39.7014371,141.136723
新庄駅,山形県新庄市多門町,38.7620111,140.3061469
泉田駅,山形県新庄市泉田,38.8119517,140.3100259
羽前豊里駅,山形県最上郡鮭川村石名坂,38.8366691,140.2425028
真室川駅,山形県最上郡真室川町新町,38.858278,140.2548341
釜淵駅,山形県最上郡真室川町釜渕,38.9329363,140.2639686
大滝駅,山形県最上郡真室川町大滝,38.9714056,140.3201562
及位駅,山形県最上郡真室川町及位,38.9929321,140.3610683
院内駅,秋田県湯沢市上院内小沢,39.0497048,140.4138109
横堀駅,秋田県湯沢市小野西堺,39.0650097,140.4516401
三関駅,秋田県湯沢市上関二ツ橋,39.1101165,140.4837185
上湯沢駅,秋田県湯沢市関口堀量,39.1344193,140.4852449
湯沢駅,秋田県湯沢市表町２丁目２,39.163777,140.4869933
下湯沢駅,秋田県湯沢市成沢上堤,39.1974957,140.5024625
十文字駅,秋田県横手市十文字町大道東,39.220508,140.5256784
醍醐駅,秋田県横手市平鹿町醍醐字太茂田8,39.249724,140.538781
柳田駅,秋田県横手市柳田柳田,39.2762936,140.5537875
横手駅,秋田県横手市駅前町５,39.3102898,140.5606463
後三年駅,秋田県仙北郡美郷町飯詰南谷地,39.3649216,140.5384234
飯詰駅,秋田県仙北郡美郷町上深井谷地中,39.406721,140.5150672
大曲駅,秋田県大仙市大曲通町６−１,39.4654972,140.4796128
神宮寺駅,秋田県大仙市神宮寺本郷野３１,39.494958,140.4262345
刈和野駅,秋田県大仙市刈和野愛宕下,39.547923,140.3720401
峰吉川駅,秋田県大仙市協和峰吉川半仙,39.5666138,140.3229602
羽後境駅,秋田県大仙市,39.618649,140.320761
大張野駅,秋田県秋田市河辺神内大仁加羅沢,39.6635732,140.2741819
和田駅,秋田県秋田市河辺和田字上中野129,39.6508914,140.2179023
四ツ小屋駅,秋田県秋田市四ツ小屋小阿地柳林,39.6612918,140.1449435
秋田駅,秋田県秋田市中通７丁目１−２,39.7169121,140.1297398
泉外旭川駅,秋田県秋田市泉菅野２丁目１８,39.7383319,140.1122174
土崎駅,秋田県秋田市土崎港中央６丁目１６−１５,39.7584554,140.0736014
上飯島駅,秋田県秋田市飯島道東１丁目１３,39.7792478,140.0683889
追分駅,秋田県秋田市金足追分海老穴２５７,39.8098485,140.0577442
大久保駅,秋田県潟上市昭和大久保字街道下3-1,39.87099405,140.0633179
羽後飯塚駅,秋田県潟上市飯田川飯塚中谷地,39.8989839,140.0732992
井川さくら駅,秋田県南秋田郡井川町浜井川新堰,39.9119824,140.0759927
八郎潟駅,秋田県南秋田郡八郎潟町中田５８−２,39.9478394,140.0784629
鯉川駅,秋田県山本郡三種町鯉川大深根,39.9963336,140.0775439
鹿渡駅,秋田県山本郡三種町鹿渡東二本柳,40.0446614,140.0824855
森岳駅,秋田県山本郡三種町森岳柳田,40.1032096,140.0707891
北金岡駅,秋田県山本郡三種町志戸橋新田,40.1418715,140.0633435
東能代駅,秋田県能代市鰄渕下悪戸,40.1915879,140.0656462
鶴形駅,秋田県能代市戸草沢,40.2039491,140.118363
富根駅,秋田県能代市二ツ井町飛根町頭,40.2180373,140.1724844
二ツ井駅,秋田県能代市二ツ井町太田面,40.2128899,140.2362774
前山駅,秋田県北秋田市前山綱前,40.2147851,140.3121242
鷹ノ巣駅,秋田県北秋田市綴子古関,40.2320644,140.3690891
糠沢駅,秋田県北秋田市綴子糠沢中谷地,40.2506742,140.397419
早口駅,秋田県大館市早口上野,40.2711685,140.4486112
下川沿駅,秋田県大館市川口隼人岱,40.2764519,140.4970754
大館駅,秋田県大館市御成町１丁目３,40.2880107,140.5565934
白沢駅,秋田県大館市白沢字白沢,40.33834426,140.5918819
陣場駅,秋田県大館市長走陣場,40.3990519,140.6077258
碇ケ関駅,青森県平川市碇ヶ関高田,40.479438,140.622393
長峰駅,青森県南津軽郡大鰐町長峰前田,40.5162601,140.6030257
大鰐温泉駅,青森県南津軽郡大鰐町大鰐前田,40.5214375,140.5669488
石川駅,青森県弘前市石川野崎,40.5560865,140.5307245
弘前駅,青森県弘前市表町１,40.5991512,140.4852197
撫牛子駅,青森県弘前市撫牛子５丁目,40.6215222,140.4978351
川部駅,青森県南津軽郡田舎館村大字川部字上西田３２−１,40.6466284,140.5209102
北常盤駅,青森県南津軽郡藤崎町常盤二西田,40.6705733,140.5435784
浪岡駅,青森県青森市浪岡大字浪岡細田６１−１,40.710723,140.581414
大釈迦駅,青森県青森市浪岡大字大釈迦前田,40.7567033,140.5877366
鶴ケ坂駅,青森県青森市鶴ケ坂川合,40.7912476,140.6348696
津軽新城駅,青森県青森市大字新城字山田３６７,40.8280235,140.6720864
新青森駅,青森県青森市石江高間140−２,40.8281932,140.6934715
青森駅,青森県青森市柳川一丁目1-1,40.8288462,140.7342745
和渕駅,宮城県石巻市和渕清水,38.5258729,141.2205159
のの岳駅,宮城県遠田郡涌谷町猪岡短台桑畑,38.553063,141.2257269
陸前豊里駅,宮城県登米市豊里町浦軒,38.5822837,141.2434834
御岳堂駅,宮城県登米市豊里町大沢沼田,38.6058927,141.2646471
柳津駅,宮城県登米市津山町柳津字谷木196,38.61168633,141.3054816
上涌谷駅,宮城県遠田郡涌谷町掃部沖名,38.5491166,141.0996363
涌谷駅,宮城県遠田郡涌谷町新町裏,38.5380076,141.1272733
前谷地駅,宮城県石巻市前谷地中埣,38.5119848,141.1943521
佳景山駅,宮城県石巻市鹿又欠山,38.4978767,141.2397655
鹿又駅,宮城県石巻市鹿又役場前,38.4858516,141.2832346
曽波神駅,宮城県石巻市鹿又曽波神前,38.4659374,141.2878185
石巻駅,宮城県石巻市穀町１３,38.435358,141.3034853
陸前稲井駅,宮城県石巻市井内二番,38.4454689,141.334871
渡波駅,宮城県石巻市渡波町１丁目７,38.4199728,141.3652029
万石浦駅,宮城県石巻市流留垂水山,38.4288607,141.3687576
沢田駅,宮城県石巻市沢田沢田,38.432333,141.382312
浦宿駅,宮城県牡鹿郡女川町浦宿浜浦宿,38.4365281,141.4214195
女川駅,宮城県牡鹿郡女川町女川浜大原,38.4467498,141.4439951
北浦駅,宮城県遠田郡美里町北浦道祖神前,38.5600853,141.0231701
陸前谷地駅,宮城県遠田郡美里町北浦谷地,38.5651396,140.9994776
古川駅,宮城県大崎市古川駅前大通１丁目７−３５,38.5705306,140.9677999
塚目駅,宮城県大崎市古川塚目前田,38.572498,140.937066
西古川駅,宮城県大崎市古川新堀北田,38.5781628,140.8956526
東大崎駅,宮城県大崎市古川大崎伏見余在下,38.6056041,140.8970401
西大崎駅,宮城県大崎市岩出山下野目清水川,38.6300177,140.8896506
岩出山駅,宮城県大崎市岩出山東川原,38.6525423,140.8715122
有備館駅,宮城県大崎市岩出山上川原町,38.6582265,140.8638475
上野目駅,宮城県大崎市岩出山下一栗新中の町,38.6805665,140.8594286
池月駅,宮城県大崎市岩出山池月下宮白山,38.7090625,140.835596
川渡温泉駅,宮城県大崎市鳴子温泉田中,38.7368631,140.7791552
鳴子御殿湯駅,宮城県大崎市鳴子温泉鷲ノ巣,38.7444444,140.7378528
鳴子温泉駅,宮城県大崎市鳴子温泉河原湯,38.7434994,140.7157714
中山平温泉駅,宮城県大崎市鳴子温泉星沼,38.7266388,140.6678598
堺田駅,山形県最上郡最上町堺田,38.7355251,140.6127254
赤倉温泉駅,山形県最上郡最上町富澤,38.7306072,140.5535639
立小路駅,山形県最上郡最上町富澤,38.7419667,140.5428144
最上駅,山形県最上郡最上町向町,38.755881,140.5175937
大堀駅,山形県最上郡最上町志茂,38.7658786,140.4752636
鵜杉駅,山形県最上郡最上町志茂,38.7649058,140.4535989
瀬見温泉駅,山形県最上郡最上町大堀,38.7552393,140.4198245
東長沢駅,山形県最上郡舟形町長沢,38.7188813,140.3821907
長沢駅,山形県最上郡舟形町長沢,38.77398313,140.5084872
南新庄駅,山形県新庄市鳥越,38.7217124,140.3162241
升形駅,山形県新庄市升形,38.7529027,140.2433664
羽前前波駅,山形県新庄市升形,38.751447,140.2093868
津谷駅,山形県最上郡戸沢村津谷,38.7377889,140.1866726
古口駅,山形県最上郡戸沢村古口,38.7371501,140.1458494
高屋駅,山形県最上郡戸沢村古口,38.7535356,140.0702583
清川駅,山形県東田川郡庄内町清川下川原,38.7902681,140.0208986
狩川駅,山形県東田川郡庄内町狩川今岡,38.7932644,139.9772538
南野駅,山形県東田川郡庄内町南野十八軒,38.8103814,139.9395913
薬師堂駅,秋田県由利本荘市薬師堂,39.36830814,140.0487505
子吉駅,秋田県由利本荘市玉ノ池小田,39.350764,140.0597938
鮎川駅,秋田県由利本荘市東鮎川岡田,39.3283471,140.0716963
黒沢駅,秋田県由利本荘市黒沢,39.32040442,140.0935274
曲沢駅,秋田県由利本荘市前郷前郷,39.3210249,140.1021637
前郷駅,秋田県由利本荘市前郷家岸,39.3126156,140.1127689
久保田駅,秋田県由利本荘市久保田,39.29609042,140.1114222
西滝沢駅,秋田県由利本荘市山本前田表,39.2782605,140.1163998
吉沢駅,秋田県由利本荘市吉沢向小山田,39.2684141,140.1151238
川辺駅,秋田県由利本荘市矢島町川辺艾田,39.2490062,140.1203549
矢島駅,秋田県由利本荘市矢島町七日町羽坂,39.2302034,140.1390208
本楯駅,山形県酒田市本楯通伝,38.9684765,139.8818339
南鳥海駅,山形県酒田市米島,38.9874192,139.8986648
遊佐駅,山形県飽海郡遊佐町遊佐南田筋,39.0159988,139.9054266
吹浦駅,山形県飽海郡遊佐町吹浦下川原,39.069909,139.8786348
女鹿駅,山形県飽海郡遊佐町吹浦大谷地,39.0987668,139.8809666
小砂川駅,秋田県にかほ市象潟町小砂川小田,39.1377901,139.8855199
上浜駅,秋田県にかほ市象潟町洗釜砂山５−１０,39.1647645,139.9028166
象潟駅,秋田県にかほ市象潟町家ノ後,39.2071637,139.90214
金浦駅,秋田県にかほ市金浦十二林,39.2560273,139.9207055
仁賀保駅,秋田県にかほ市平沢清水,39.2898467,139.9639305
西目駅,秋田県由利本荘市西目町沼田弁天前８−５,39.347345,140.01789
羽後本荘駅,秋田県由利本荘市西梵天,39.3866093,140.0572981
羽後岩谷駅,秋田県由利本荘市岩谷町字川端１０,39.4421099,140.0906157
折渡駅,秋田県由利本荘市岩城上黒川竹ノ下,39.4763675,140.0911797
羽後亀田駅,秋田県由利本荘市松ヶ崎高野,39.4938369,140.0629868
岩城みなと駅,秋田県由利本荘市岩城内道川字水呑場２８,39.5455407,140.0550373
道川駅,秋田県由利本荘市岩城内道川井戸ノ沢,39.5605511,140.0570674
下浜駅,秋田県秋田市下浜羽川下野,39.619711,140.0645361
桂根駅,秋田県秋田市下浜桂根境川,39.647625,140.0663556
新屋駅,秋田県秋田市新屋扇町９,39.6769987,140.0873608
羽後牛島駅,秋田県秋田市牛島西１丁目４,39.6961719,140.1162695
あおば通駅,宮城県仙台市青葉区中央,38.2606832,140.8781161
榴ケ岡駅,宮城県仙台市宮城野区榴岡５丁目１２,38.2589496,140.8935291
宮城野原駅,宮城県仙台市宮城野区宮城野２丁目４,38.2611785,140.905232
陸前原ノ町駅,宮城県仙台市宮城野区五輪２丁目１２,38.2661437,140.9107217
苦竹駅,宮城県仙台市宮城野区苦竹１丁目７,38.268727,140.918943
小鶴新田駅,宮城県仙台市宮城野区新田東３丁目,38.273366,140.934858
福田町駅,宮城県仙台市宮城野区福田町１丁目１２,38.2749497,140.9581894
陸前高砂駅,宮城県仙台市宮城野区福室２丁目６,38.2734779,140.9675777
中野栄駅,宮城県仙台市宮城野区中野出花西,38.2805314,140.9848358
多賀城駅,宮城県多賀城市中央２丁目７,38.2917959,141.0060156
下馬駅,宮城県多賀城市下馬２丁目１３,38.3056571,141.0151807
西塩釜駅,宮城県塩竈市錦町１,38.3119194,141.0183214
本塩釜駅,宮城県塩竈市海岸通１５,38.3176133,141.0224596
東塩釜駅,宮城県塩竈市藤倉３丁目４,38.3254504,141.0319352
陸前浜田駅,宮城県宮城郡利府町赤沼井戸尻,38.3509492,141.0420762
松島海岸駅,宮城県宮城郡松島町松島浪打浜,38.368053,141.0588152
高城町駅,宮城県宮城郡松島町磯崎蟹松,38.382774,141.0735354
手樽駅,宮城県宮城郡松島町手樽茨崎,38.387274,141.0928947
